timestamp_utc,temp_vc_halle3,temp_zentralgate,wind_vc_halle3,wind_zentralgate,winddir_vc_halle3_sin,winddir_vc_halle3_cos,winddir_zentralgate_sin,winddir_zentralgate_cos,is_weather_observed_hour
2025-11-14T06:00:00Z,9.763636,10.015385,3.050907,3.560169,0.938457,-0.156565,0.929683,-0.243739,1
2025-11-14T07:00:00Z,9.337838,9.58,3.164324,3.181025,0.924787,-0.214291,0.901604,-0.300937,1
2025-11-14T08:00:00Z,9.093548,9.274074,3.310261,2.926242,0.936931,-0.080235,0.904816,-0.095598,1
2025-11-14T09:00:00Z,8.65,8.935714,3.644725,2.637023,0.922853,-0.232101,0.91216,-0.101087,1
2025-11-14T10:00:00Z,8.424324,8.658333,3.63181,3.338764,0.915124,-0.223817,0.901219,-0.296365,1
2025-11-14T11:00:00Z,8.322222,8.586667,3.784418,3.832579,0.874979,-0.179113,0.826414,-0.185496,1
2025-11-14T12:00:00Z,8.207692,8.396296,3.401456,3.338397,0.871829,-0.152708,0.865708,-0.153802,1
2025-11-14T13:00:00Z,7.877778,8.032432,3.345488,3.363728,0.93101,0.023664,0.904955,-0.105279,1
2025-11-14T14:00:00Z,7.3,7.466667,3.335194,3.867682,0.946858,-0.078424,0.915722,-0.303287,1
2025-11-14T15:00:00Z,7.16,7.431579,4.096397,3.58115,0.953935,-0.135736,0.925056,-0.186679,1
2025-11-14T16:00:00Z,6.864706,6.977778,3.6931,3.695628,0.937549,-0.166299,0.92251,-0.189492,1
2025-11-14T17:00:00Z,6.819048,6.995238,3.307817,3.128333,0.952731,-0.067419,0.933092,-0.069486,1
2025-11-14T18:00:00Z,6.519048,6.75,3.776658,4.034639,0.939163,-0.155002,0.89815,-0.269115,1
2025-11-14T19:00:00Z,6.238889,6.433333,4.388624,3.804332,0.93257,-0.217474,0.904041,-0.272249,1
2025-11-14T20:00:00Z,6.406061,6.57,4.320629,3.928037,0.947646,-0.180811,0.918562,-0.25243,1
2025-11-14T21:00:00Z,6.45,6.6,4.947857,4.027297,0.909007,-0.341049,0.876693,-0.397198,1
2025-11-14T22:00:00Z,6.45,6.72,4.751908,3.802296,0.885061,-0.422141,0.761196,-0.552869,1
2025-11-14T23:00:00Z,6.356667,6.672727,5.549692,5.471262,0.818643,-0.554631,0.68195,-0.694152,1
2025-11-15T00:00:00Z,6.295455,6.445455,4.532919,4.308195,0.710197,-0.683378,0.660862,-0.700477,1
2025-11-15T01:00:00Z,6.15,6.275,4.189132,4.429163,0.772419,-0.612514,0.722404,-0.661387,1
2025-11-15T02:00:00Z,6.05,6.322222,4.511626,4.84116,0.741148,-0.653652,0.733088,-0.648934,1
2025-11-15T03:00:00Z,6.25,6.733333,4.682156,4.741287,0.753748,-0.638874,0.69181,-0.681472,1
2025-11-15T04:00:00Z,6.363636,6.8,4.950442,5.252693,0.781901,-0.598431,0.696655,-0.67718,1
2025-11-15T05:00:00Z,6.45,6.761538,5.108111,4.425569,0.719916,-0.675962,0.650693,-0.70996,1
2025-11-15T06:00:00Z,6.658824,6.886667,5.343196,5.377013,0.690485,-0.693608,0.639626,-0.720726,1
2025-11-15T07:00:00Z,6.748148,7.146154,5.425515,5.069258,0.684909,-0.702042,0.639382,-0.721185,1
2025-11-15T08:00:00Z,6.65,7.073333,4.883115,4.665,0.67135,-0.722083,0.512934,-0.81537,1
2025-11-15T09:00:00Z,6.845455,7.294444,5.001142,4.664375,0.638476,-0.743005,0.543164,-0.799121,1
2025-11-15T10:00:00Z,6.893333,7.175,5.237973,6.598773,0.544457,-0.807118,0.465768,-0.850251,1
2025-11-15T11:00:00Z,6.559091,6.788889,5.094669,6.386372,0.526017,-0.819261,0.435879,-0.866758,1
2025-11-15T12:00:00Z,6.344828,6.675,4.450174,5.913156,0.502001,-0.823236,0.447035,-0.861976,1
2025-11-15T13:00:00Z,6.33871,6.741176,5.060407,5.270143,0.653895,-0.731478,0.579555,-0.76719,1
2025-11-15T14:00:00Z,6.07,6.461905,6.449268,5.772751,0.716718,-0.677959,0.68938,-0.682899,1
2025-11-15T15:00:00Z,5.957143,6.446667,6.032657,5.302057,0.715418,-0.675217,0.695254,-0.676902,1
2025-11-15T16:00:00Z,5.9,6.077778,5.724162,4.988093,0.697647,-0.699309,0.622075,-0.741805,1
2025-11-15T17:00:00Z,5.688,5.7,6.546649,5.571671,0.737593,-0.660288,0.754915,-0.620232,1
2025-11-15T18:00:00Z,5.546667,5.75,6.329575,5.274359,0.751176,-0.64138,0.731121,-0.648445,1
2025-11-15T19:00:00Z,5.338889,5.6625,5.747485,5.182621,0.744178,-0.649357,0.721121,-0.661058,1
2025-11-15T20:00:00Z,5.35,5.8,5.354586,4.251501,0.736526,-0.659259,0.69192,-0.680171,1
2025-11-15T21:00:00Z,5.351515,5.89,5.253963,4.185042,0.752077,-0.645899,0.716291,-0.658574,1
2025-11-15T22:00:00Z,5.348148,5.792857,4.558423,4.88212,0.778407,-0.610179,0.761613,-0.608178,1
2025-11-15T23:00:00Z,5.35102,5.788235,4.233272,4.803167,0.84763,-0.511308,0.767777,-0.615988,1
2025-11-16T00:00:00Z,5.383333,5.964286,4.1495,4.463603,0.845161,-0.518223,0.744651,-0.637357,1
2025-11-16T01:00:00Z,5.466667,6.090909,3.879508,3.636466,0.8588,-0.488078,0.731712,-0.637501,1
2025-11-16T02:00:00Z,5.541176,6.18,3.030354,3.223603,0.898326,-0.372137,0.890777,-0.366159,1
2025-11-16T03:00:00Z,5.494545,6.116667,2.290467,2.846977,0.913294,-0.191855,0.927812,-0.125591,1
2025-11-16T04:00:00Z,5.384,6.1,2.100588,2.663497,0.927502,0.154727,0.949698,0.004427,1
2025-11-16T05:00:00Z,5.393701,6.307407,1.966988,2.376991,0.916851,0.168718,0.950438,0.000132,1
2025-11-16T06:00:00Z,5.402564,6.059259,2.058,2.461138,0.910435,0.099208,0.936206,-0.012492,1
2025-11-16T07:00:00Z,5.363478,5.958696,1.85498,2.269591,0.824158,0.434624,0.868513,0.388746,1
2025-11-16T08:00:00Z,5.564407,6.147826,1.592782,2.366049,0.825157,0.408293,0.834397,0.479514,1
2025-11-16T09:00:00Z,5.935329,6.625,1.396258,2.374233,0.725625,0.57325,0.754874,0.581087,1
2025-11-16T10:00:00Z,6.315508,7.137931,1.416107,2.584055,0.672772,0.61317,0.721963,0.588179,1
2025-11-16T11:00:00Z,6.502247,7.313636,2.231996,3.08125,0.753484,0.573636,0.759188,0.529802,1
2025-11-16T12:00:00Z,6.51875,7.25,2.572621,2.982486,0.707616,0.637761,0.505166,0.740185,1
2025-11-16T13:00:00Z,6.572059,7.176,1.952587,3.231977,0.527619,0.582455,0.233928,0.919565,1
2025-11-16T14:00:00Z,6.645756,7.186667,1.148916,2.537946,-0.002475,0.628676,-0.1607,0.962836,1
2025-11-16T15:00:00Z,6.150885,6.666667,1.243083,2.846872,0.151526,0.68699,0.007925,0.977917,1
2025-11-16T16:00:00Z,5.249741,5.892857,1.270074,2.395341,-0.164302,0.592067,-0.354601,0.92174,1
2025-11-16T17:00:00Z,5.364088,5.163158,1.534317,2.965635,-0.298655,0.59323,-0.642953,0.66767,1
2025-11-16T18:00:00Z,3.929167,4.15,2.153929,3.166436,-0.820097,0.509172,-0.850719,0.507639,1
2025-11-16T19:00:00Z,3.883333,4.0,2.540774,2.775838,-0.814182,0.543753,-0.729666,0.668436,1
2025-11-16T20:00:00Z,4.016667,4.244444,2.26635,2.942721,-0.911118,0.174457,-0.808307,0.561088,1
2025-11-16T21:00:00Z,4.371053,4.4,2.524401,3.632237,-0.927298,0.252244,-0.849623,0.506753,1
2025-11-16T22:00:00Z,4.478261,4.25,3.008794,3.908708,-0.912342,0.306537,-0.844516,0.519625,1
2025-11-16T23:00:00Z,4.42,4.088889,3.222115,4.057313,-0.858692,0.443725,-0.796903,0.583189,1
2025-11-17T00:00:00Z,4.0875,4.218182,3.143864,3.74917,-0.887283,0.398164,-0.85744,0.489993,1
2025-11-17T01:00:00Z,4.113636,4.4,2.691718,3.272965,-0.822723,0.525264,-0.796799,0.587048,1
2025-11-17T02:00:00Z,4.251282,4.52,2.647133,2.989563,-0.854555,0.473645,-0.816309,0.552489,1
2025-11-17T03:00:00Z,4.296296,4.42,2.671858,3.261328,-0.782879,0.524067,-0.702543,0.694872,1
2025-11-17T04:00:00Z,4.640397,4.933333,1.740767,3.222485,-0.530759,0.606817,-0.705098,0.691739,1
2025-11-17T05:00:00Z,4.57,4.95,1.571295,3.064474,-0.663602,0.469014,-0.720083,0.641188,1
2025-11-17T06:00:00Z,4.195833,4.35,2.091047,3.479423,-0.771493,0.492408,-0.751281,0.645548,1
2025-11-17T07:00:00Z,4.14717,4.6,1.719765,3.579727,-0.46443,0.427446,-0.700712,0.699156,1
2025-11-17T08:00:00Z,4.891266,5.44,1.345833,3.712549,-0.315178,0.430711,-0.613964,0.76519,1
2025-11-17T09:00:00Z,5.6525,6.004,1.661314,4.462407,-0.198513,0.516967,-0.30134,0.920425,1
2025-11-17T10:00:00Z,6.19604,6.50625,1.908385,4.976015,0.005591,0.632003,-0.052506,0.971431,1
2025-11-17T11:00:00Z,6.756818,6.986842,2.141828,5.912511,0.066029,0.681756,-0.010864,0.969489,1
2025-11-17T12:00:00Z,7.035,7.339394,2.630642,6.427314,0.30279,0.695813,0.150013,0.959193,1
2025-11-17T13:00:00Z,7.191765,7.43871,2.362456,6.835027,0.381742,0.695885,0.278073,0.939021,1
2025-11-17T14:00:00Z,7.195294,7.270588,2.296457,5.790844,0.371789,0.689363,0.259824,0.943131,1
2025-11-17T15:00:00Z,6.251685,6.346154,2.058875,5.130241,0.292307,0.696445,0.122834,0.973099,1
2025-11-17T16:00:00Z,5.158683,5.336364,1.651792,4.078386,-0.036853,0.642064,-0.291623,0.938865,1
2025-11-17T17:00:00Z,4.335937,4.25,1.705788,4.024855,-0.44228,0.533172,-0.625662,0.74355,1
2025-11-17T18:00:00Z,3.422727,3.036364,2.21412,3.847363,-0.799629,0.516485,-0.767795,0.633734,1
2025-11-17T19:00:00Z,2.635714,2.590909,2.412577,3.549281,-0.779387,0.562116,-0.71037,0.694862,1
2025-11-17T20:00:00Z,2.585,2.228571,2.133681,3.0954,-0.871635,0.33914,-0.711547,0.687304,1
2025-11-17T21:00:00Z,2.968627,2.55,2.688472,4.165872,-0.850206,0.444708,-0.789586,0.571928,1
2025-11-17T22:00:00Z,3.369492,3.190909,2.689149,3.854615,-0.719858,0.490555,-0.707681,0.676402,1
2025-11-17T23:00:00Z,3.75,3.633333,3.654095,4.622393,-0.900646,0.337178,-0.897018,0.408233,1
2025-11-18T00:00:00Z,3.736842,3.6,3.366167,4.793834,-0.894493,0.325169,-0.852211,0.491223,1
2025-11-18T01:00:00Z,3.883333,3.916667,3.551599,4.833967,-0.852057,0.45944,-0.825414,0.545849,1
2025-11-18T02:00:00Z,4.11,4.2,3.521845,5.359459,-0.853272,0.44792,-0.809492,0.56258,1
2025-11-18T03:00:00Z,3.918367,4.01,3.169894,4.92186,-0.691192,0.494175,-0.697829,0.675431,1
2025-11-18T04:00:00Z,4.007143,4.045455,3.656632,5.520018,-0.840337,0.494191,-0.779748,0.612872,1
2025-11-18T05:00:00Z,3.866667,4.033333,3.47943,4.477099,-0.838653,0.491788,-0.826074,0.54323,1
2025-11-18T06:00:00Z,3.746667,3.783333,4.04741,4.864826,-0.911504,0.33518,-0.906817,0.375106,1
2025-11-18T07:00:00Z,4.085714,4.333333,3.843755,4.99991,-0.889635,0.377911,-0.844268,0.501744,1
2025-11-18T08:00:00Z,4.453333,4.654545,4.006466,5.648656,-0.852012,0.453468,-0.823385,0.54817,1
2025-11-18T09:00:00Z,4.723077,4.907143,3.593094,5.506559,-0.873264,0.401823,-0.829854,0.527097,1
2025-11-18T10:00:00Z,5.88,6.334211,4.116881,7.006294,-0.881802,0.384595,-0.864057,0.47059,1
2025-11-18T11:00:00Z,6.283333,6.7,4.635217,7.134595,-0.892218,0.373257,-0.886999,0.431397,1
2025-11-18T12:00:00Z,6.919048,7.1625,4.609846,7.594604,-0.877463,0.406449,-0.833203,0.528363,1
2025-11-18T13:00:00Z,6.952381,7.088235,4.401825,7.734542,-0.88752,0.369596,-0.845314,0.507254,1
2025-11-18T14:00:00Z,6.607407,6.683333,4.39014,6.615088,-0.920498,0.296271,-0.862865,0.477538,1
2025-11-18T15:00:00Z,6.275,6.288889,4.546394,5.901762,-0.94898,0.253286,-0.887564,0.427604,1
2025-11-18T16:00:00Z,5.681818,5.864286,4.034513,5.189693,-0.940492,-0.109207,-0.959633,0.177434,1
2025-11-18T17:00:00Z,5.072,5.316667,4.266811,5.805273,-0.937864,-0.09719,-0.967701,0.167969,1
2025-11-18T18:00:00Z,4.721053,5.15,3.681611,4.975046,-0.927177,-0.137562,-0.964535,0.162267,1
2025-11-18T19:00:00Z,4.533333,4.888889,4.064279,4.771065,-0.939529,-0.045655,-0.945196,0.255072,1
2025-11-18T20:00:00Z,4.228571,4.818182,3.574379,4.349257,-0.934935,-0.129583,-0.958689,0.175441,1
2025-11-18T21:00:00Z,4.213636,4.476923,3.850311,4.948438,-0.939466,0.005384,-0.944834,0.262282,1
2025-11-18T22:00:00Z,3.780952,3.95,3.852515,4.67955,-0.931566,-0.134013,-0.966538,0.166597,1
2025-11-18T23:00:00Z,3.49,4.011111,3.507431,5.046709,-0.93234,-0.165989,-0.975369,0.118669,1
2025-11-19T00:00:00Z,3.742857,4.221429,3.953661,4.466263,-0.938338,-0.133489,-0.960782,0.169697,1
2025-11-19T01:00:00Z,3.692857,4.264286,3.664025,4.603741,-0.916416,-0.18206,-0.962427,0.177538,1
2025-11-19T02:00:00Z,3.35,3.772727,3.367658,4.885302,-0.904813,-0.256888,-0.973779,0.125343,1
2025-11-19T03:00:00Z,3.432609,4.075,3.036616,3.709717,-0.90029,-0.262315,-0.953774,0.214415,1
2025-11-19T04:00:00Z,3.7,4.290909,2.710141,4.347232,-0.878648,-0.306929,-0.954227,0.195129,1
2025-11-19T05:00:00Z,3.773529,4.572222,2.529103,4.126024,-0.78806,-0.527274,-0.938878,-0.003245,1
2025-11-19T06:00:00Z,4.02381,4.663636,2.474951,3.357115,-0.508729,-0.80028,-0.536741,-0.795373,1
2025-11-19T07:00:00Z,4.245161,5.033333,3.178678,3.288868,-0.417748,-0.873681,-0.419995,-0.878879,1
2025-11-19T08:00:00Z,4.416667,5.205556,3.95892,4.442792,-0.455329,-0.857297,-0.525959,-0.826828,1
2025-11-19T09:00:00Z,4.625,5.164286,4.618015,5.122901,-0.49986,-0.830343,-0.606677,-0.775405,1
2025-11-19T10:00:00Z,4.834483,5.405556,4.588739,5.118468,-0.467965,-0.84419,-0.630878,-0.76112,1
2025-11-19T11:00:00Z,4.7,5.072222,4.817599,5.348145,-0.53822,-0.80084,-0.630835,-0.751491,1
2025-11-19T12:00:00Z,4.333333,4.553846,4.036828,4.590073,-0.557119,-0.800924,-0.616389,-0.761942,1
2025-11-19T13:00:00Z,4.25,4.49,3.876707,4.755014,-0.642182,-0.738501,-0.695752,-0.69647,1
2025-11-19T14:00:00Z,4.323256,4.746154,2.865524,3.739466,-0.505499,-0.820459,-0.614578,-0.764006,1
2025-11-19T15:00:00Z,4.209091,4.93,3.099627,3.389354,-0.509657,-0.822498,-0.598474,-0.772767,1
2025-11-19T16:00:00Z,4.088235,4.816667,2.482168,3.458739,-0.465282,-0.84581,-0.546921,-0.822466,1
2025-11-19T17:00:00Z,3.932558,4.45,2.399604,3.469105,-0.614908,-0.714382,-0.636934,-0.675206,1
2025-11-19T18:00:00Z,3.622093,4.169231,1.826844,3.207164,-0.755032,-0.546278,-0.900458,0.267913,1
2025-11-19T19:00:00Z,3.533333,3.942857,1.846653,2.887721,-0.857716,-0.334973,-0.746313,0.60146,1
2025-11-19T20:00:00Z,3.462893,3.766667,1.340806,2.923575,-0.395534,0.139323,-0.430814,0.881886,1
2025-11-19T21:00:00Z,3.020779,3.331579,1.154335,2.610104,0.207197,0.60282,0.198706,0.894015,1
2025-11-19T22:00:00Z,2.581301,2.94,1.736874,2.853511,0.638588,0.64827,0.203538,0.946134,1
2025-11-19T23:00:00Z,2.141748,2.168421,1.992135,3.044346,0.631393,0.672636,0.330256,0.868141,1
2025-11-20T00:00:00Z,1.68,2.257692,1.926351,2.937257,0.59347,0.674776,0.256785,0.902439,1
2025-11-20T01:00:00Z,2.167956,2.528571,1.585403,3.900094,0.512328,0.637866,0.287407,0.929043,1
2025-11-20T02:00:00Z,2.6424,3.011111,1.852262,4.33495,0.506238,0.705911,0.33003,0.918731,1
2025-11-20T03:00:00Z,2.902941,3.083333,1.817631,4.697521,0.274606,0.697042,0.236482,0.951768,1
2025-11-20T04:00:00Z,2.707143,2.85,2.433536,5.708967,0.28324,0.775543,0.181845,0.962402,1
2025-11-20T05:00:00Z,2.582456,2.554545,2.42553,5.560294,0.289027,0.78498,0.187956,0.961062,1
2025-11-20T06:00:00Z,2.130769,2.253846,2.407934,5.823582,0.290343,0.721503,0.21656,0.958618,1
2025-11-20T07:00:00Z,1.969333,2.118182,2.300886,5.403727,0.270983,0.728794,0.181445,0.962043,1
2025-11-20T08:00:00Z,1.831522,2.014286,1.950838,4.912107,-0.026938,0.590112,-0.245124,0.943216,1
2025-11-20T09:00:00Z,1.656098,1.883333,1.801343,4.707442,-0.090116,0.382202,-0.340499,0.91684,1
2025-11-20T10:00:00Z,1.795455,2.025926,2.063209,5.539691,-0.125111,0.504972,-0.380457,0.908418,1
2025-11-20T11:00:00Z,2.865455,3.11,1.861195,5.00579,-0.023616,0.539911,-0.261433,0.9325,1
2025-11-20T12:00:00Z,3.774556,4.045455,1.647016,4.666271,-0.039495,0.515695,-0.266008,0.939514,1
2025-11-20T13:00:00Z,4.069189,4.363636,1.633273,4.642488,-0.201712,0.529872,-0.402728,0.896479,1
2025-11-20T14:00:00Z,3.694845,3.577273,2.202041,5.011617,-0.089187,0.657889,-0.284386,0.932245,1
2025-11-20T15:00:00Z,2.179208,2.45,1.960967,4.367009,0.015296,0.644766,-0.225748,0.953918,1
2025-11-20T16:00:00Z,1.512727,1.8,1.823953,3.943084,0.039085,0.664637,-0.146213,0.968959,1
2025-11-20T17:00:00Z,0.870811,1.088889,1.565315,3.731758,0.153918,0.686139,0.002344,0.97976,1
2025-11-20T18:00:00Z,0.430928,0.7,1.45308,3.907429,0.144775,0.636948,0.021988,0.985712,1
2025-11-20T19:00:00Z,-0.01988,0.24,1.45838,3.382647,0.1126,0.628588,-0.072453,0.975498,1
2025-11-20T20:00:00Z,-0.316981,0.25,1.233646,3.193689,-0.229238,0.675084,-0.363739,0.863057,1
2025-11-20T21:00:00Z,-0.504206,-0.585714,1.186711,2.758201,-0.499272,0.535222,-0.821585,0.550714,1
2025-11-20T22:00:00Z,-1.011345,-1.04,1.094574,2.768359,-0.468028,0.572057,-0.840737,0.525248,1
2025-11-20T23:00:00Z,-1.560619,-1.516667,0.888821,2.777223,-0.369793,0.498963,-0.815047,0.561816,1
2025-11-21T00:00:00Z,-1.808929,-1.811111,1.239942,2.878163,-0.684348,0.494305,-0.856013,0.493261,1
2025-11-21T01:00:00Z,-1.789222,-1.375,1.573787,2.214183,-0.249884,0.712625,-0.771582,0.609134,1
2025-11-21T02:00:00Z,-0.771186,-0.725,1.855476,2.358294,-0.30122,0.745707,-0.648858,0.754901,1
2025-11-21T03:00:00Z,-0.818557,-1.085714,1.360521,2.686605,-0.496567,0.499528,-0.848186,0.512118,1
2025-11-21T04:00:00Z,-1.816667,-2.0,2.035937,2.595729,-0.85504,0.412096,-0.830453,0.513791,1
2025-11-21T05:00:00Z,-1.790805,-1.825,1.856392,2.224887,-0.783351,0.564914,-0.742329,0.639256,1
2025-11-21T06:00:00Z,-1.869167,-1.968182,1.710354,2.646735,-0.732772,0.524568,-0.807922,0.566082,1
2025-11-21T07:00:00Z,-1.747573,-1.505882,2.05871,2.81018,-0.802298,0.494918,-0.776016,0.612949,1
2025-11-21T08:00:00Z,-0.975926,-0.394444,2.275329,2.93736,-0.801423,0.547336,-0.728784,0.664928,1
2025-11-21T09:00:00Z,0.561856,1.25,2.085068,3.191352,-0.792467,0.493575,-0.681081,0.714701,1
2025-11-21T10:00:00Z,1.947414,2.290323,1.911472,4.371601,-0.645102,0.405773,-0.672181,0.721836,1
2025-11-21T11:00:00Z,3.206641,3.622727,1.29614,4.340982,-0.355951,0.413731,-0.69957,0.697396,1
2025-11-21T12:00:00Z,3.675,4.188889,2.049183,4.529041,-0.78316,0.443079,-0.693702,0.691853,1
2025-11-21T13:00:00Z,3.980729,4.17037,1.427929,3.899904,-0.380144,0.406209,-0.685523,0.696103,1
2025-11-21T14:00:00Z,3.786992,3.786957,1.823573,3.751141,-0.68616,0.436526,-0.777372,0.609237,1
2025-11-21T15:00:00Z,1.851852,2.253333,2.665545,3.604963,-0.865305,0.429012,-0.84677,0.494748,1
2025-11-21T16:00:00Z,1.304839,1.835294,1.933229,2.586193,-0.897618,-0.112068,-0.919393,0.322537,1
2025-11-21T17:00:00Z,1.096296,1.55,2.107574,3.156575,-0.887769,-0.288754,-0.939646,0.266999,1
2025-11-21T18:00:00Z,0.895385,1.17,2.09621,2.496643,-0.898966,-0.235793,-0.913693,0.356447,1
2025-11-21T19:00:00Z,0.674359,0.988462,2.387726,2.211677,-0.967128,-0.034523,-0.926945,0.279654,1
2025-11-21T20:00:00Z,0.58,0.93,2.766793,3.073875,-0.975464,0.007713,-0.983288,0.046394,1
2025-11-21T21:00:00Z,0.403125,0.77,2.701302,2.983333,-0.938113,-0.153703,-0.948026,0.146464,1
2025-11-21T22:00:00Z,0.285714,0.007692,3.116837,2.547849,-0.965646,0.119471,-0.828094,0.520015,1
2025-11-21T23:00:00Z,0.286364,-0.225,3.365829,2.480933,-0.96172,0.200104,-0.816337,0.533403,1
2025-11-22T00:00:00Z,-0.102381,-0.516667,2.255641,3.158469,-0.89613,0.311042,-0.79082,0.581032,1
2025-11-22T01:00:00Z,0.042857,-0.025,2.865772,2.579296,-0.954414,-0.040029,-0.926852,0.318342,1
2025-11-22T02:00:00Z,0.078571,-0.325,3.255207,2.538673,-0.966345,0.059552,-0.855743,0.488493,1
2025-11-22T03:00:00Z,-0.078571,-0.446667,3.606994,2.539563,-0.965003,0.099506,-0.845343,0.501959,1
2025-11-22T04:00:00Z,-0.397368,-0.348,3.04505,2.636061,-0.947468,-0.175068,-0.891765,0.349659,1
2025-11-22T05:00:00Z,-0.23,-0.214286,3.014839,2.295046,-0.940086,-0.170988,-0.84786,0.476522,1
2025-11-22T06:00:00Z,-0.127273,-0.061538,2.906532,3.76067,-0.921174,-0.215841,-0.946097,0.17905,1
2025-11-22T07:00:00Z,0.046667,0.252,2.743148,2.867001,-0.920852,-0.193732,-0.876581,0.39532,1
2025-11-22T08:00:00Z,0.31875,0.980952,2.978249,3.532378,-0.942263,-0.096755,-0.968718,0.105817,1
2025-11-22T09:00:00Z,1.418421,1.99375,3.268207,4.224589,-0.940299,0.102518,-0.90268,0.351825,1
2025-11-22T10:00:00Z,2.426415,2.963333,2.802536,4.746931,-0.912963,0.221157,-0.880362,0.406164,1
2025-11-22T11:00:00Z,3.248276,4.331429,3.188517,3.865616,-0.939571,0.026642,-0.937691,0.232402,1
2025-11-22T12:00:00Z,4.117949,4.536667,3.480446,5.577716,-0.929086,-0.011555,-0.982235,0.084057,1
2025-11-22T13:00:00Z,4.473077,5.205263,3.485701,4.498332,-0.924088,-0.067793,-0.968292,0.113036,1
2025-11-22T14:00:00Z,4.241176,4.725,2.973752,5.104524,-0.835348,-0.442788,-0.982335,0.070432,1
2025-11-22T15:00:00Z,3.173333,3.893333,2.902388,4.131569,-0.746975,-0.636171,-0.934542,-0.10037,1
2025-11-22T16:00:00Z,2.683333,3.25,2.991447,4.370018,-0.797919,-0.542118,-0.948436,-0.02197,1
2025-11-22T17:00:00Z,2.513333,3.32381,3.410856,3.464695,-0.722815,-0.653042,-0.838311,-0.417827,1
2025-11-22T18:00:00Z,2.355556,2.965217,3.407917,4.911341,-0.749814,-0.618639,-0.94434,-0.064658,1
2025-11-22T19:00:00Z,2.282609,2.88,3.641941,4.814057,-0.747482,-0.630605,-0.950618,-0.055955,1
2025-11-22T20:00:00Z,2.15,2.65,3.522192,4.786282,-0.761712,-0.583101,-0.936989,-0.02714,1
2025-11-22T21:00:00Z,2.145455,2.726087,3.916959,4.300267,-0.722762,-0.638449,-0.891863,-0.264475,1
2025-11-22T22:00:00Z,1.995652,2.585714,3.398623,4.482104,-0.627272,-0.710823,-0.776323,-0.550351,1
2025-11-22T23:00:00Z,1.584932,2.313333,2.211714,4.496147,-0.382725,-0.833294,-0.567294,-0.783682,1
2025-11-23T00:00:00Z,0.9225,1.770588,2.386455,4.413035,-0.368157,-0.883697,-0.518294,-0.827376,1
2025-11-23T01:00:00Z,0.54,1.35,2.593383,4.239388,-0.341937,-0.899537,-0.4082,-0.879075,1
2025-11-23T02:00:00Z,-0.075862,0.7,2.746415,3.661349,-0.27161,-0.925479,-0.164677,-0.968737,1
2025-11-23T03:00:00Z,-0.38871,0.072727,2.416543,3.529576,-0.17181,-0.913163,-0.014308,-0.969658,1
2025-11-23T04:00:00Z,-1.228571,-0.75,2.486002,3.958043,0.256434,-0.920309,0.246871,-0.952203,1
2025-11-23T05:00:00Z,-1.767241,-1.383333,2.597826,4.145782,0.188084,-0.918984,0.125958,-0.981845,1
2025-11-23T06:00:00Z,-2.177778,-1.68,2.381551,4.147899,-0.030776,-0.908934,0.160205,-0.976309,1
2025-11-23T07:00:00Z,-1.991463,-1.41,2.47276,4.479278,-0.005643,-0.919167,0.159556,-0.978122,1
2025-11-23T08:00:00Z,-1.408955,-0.625,2.646853,5.003676,0.111959,-0.887687,0.099872,-0.985056,1
2025-11-23T09:00:00Z,0.001471,0.614286,2.345378,4.62212,0.106807,-0.918202,0.239445,-0.951848,1
2025-11-23T10:00:00Z,1.030588,2.024,2.414404,4.315898,-0.118272,-0.899206,-0.14744,-0.960221,1
2025-11-23T11:00:00Z,1.501042,2.475,2.108648,4.156726,-0.09168,-0.866225,-0.15805,-0.958311,1
2025-11-23T12:00:00Z,2.063636,2.89,2.691192,4.311918,-0.119355,-0.907376,-0.148661,-0.95152,1
2025-11-23T13:00:00Z,2.523256,3.183333,3.399032,5.965666,-0.167329,-0.871959,-0.223996,-0.94752,1
2025-11-23T14:00:00Z,2.266667,2.925,3.605556,5.473387,-0.082931,-0.911183,-0.147574,-0.967996,1
2025-11-23T15:00:00Z,1.877143,2.183333,3.784348,6.266316,-0.016772,-0.911215,-0.056724,-0.979809,1
2025-11-23T16:00:00Z,0.952941,1.25,4.463605,7.181062,0.093385,-0.943083,0.037149,-0.987176,1
2025-11-23T17:00:00Z,0.85,1.05,4.398623,7.901489,0.064445,-0.914504,0.008615,-0.987171,1
2025-11-23T18:00:00Z,1.030769,1.2,3.885751,6.902281,-5.8e-05,-0.912537,-0.023507,-0.982213,1
2025-11-23T19:00:00Z,0.537143,0.572414,5.025977,6.412843,-0.29586,-0.865663,-0.335625,-0.904883,1
2025-11-23T20:00:00Z,-0.652381,-0.235294,4.087422,5.426297,-0.281224,-0.882672,-0.25007,-0.94388,1
2025-11-23T21:00:00Z,-1.022857,-0.855556,2.985942,5.15322,-0.036228,-0.869416,-0.093146,-0.962722,1
2025-11-23T22:00:00Z,-0.993902,-0.6,2.541756,5.084713,-0.049848,-0.85655,-0.047723,-0.970784,1
2025-11-23T23:00:00Z,-0.656604,-0.072727,2.812955,4.983605,-0.133332,-0.903867,-0.204291,-0.953018,1
2025-11-24T00:00:00Z,-0.253659,0.588235,2.443761,4.424138,-0.154196,-0.894783,-0.163538,-0.951379,1
